contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_3625_length_501_cov_0.828877,14,501,0.828877,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,83.399,506,78,2.71e-127,464.0,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_096045536.1,94.118,102,6,3.61e-64,199.0
NODE_3628_length_501_cov_0.799465,10,501,0.799465,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1005740,1427172,649777,649776,649775,508458,-650,2,Bacteria,WP_133956983.1,59.155,142,58,4.05e-54,185.0
NODE_3629_length_501_cov_0.796791,17,501,0.796791,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1913989,-200,-300,-400,1236,1224,-650,2,Bacteria,RKZ98975.1,21.014,138,106,1.92e-06,48.9
NODE_3631_length_501_cov_0.759358,4,501,0.759358,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1740263,246873,1853230,200644,117743,976,-650,2,Bacteria,WP_066755462.1,74.699,166,42,1.03e-86,259.0
NODE_3634_length_501_cov_0.719251,10,501,0.719251,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1802257,202746,2771471,213849,29547,1224,-650,2,Bacteria,OHE07606.1,88.043,92,11,8.99e-53,164.0
NODE_3636_length_501_cov_0.705882,4,501,0.705882,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041958279.1,70.068,147,43,2.26e-71,223.0
NODE_3637_length_501_cov_0.665775,10,501,0.665775,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,80.117,513,81,1.02e-96,363.0,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_096046672.1,86.667,150,20,1.33e-82,248.0
NODE_3638_length_501_cov_0.647059,14,501,0.647059,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013718,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO40239.1,85.714,84,12,8.64e-39,136.0
NODE_3639_length_501_cov_0.596257,12,501,0.596257,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD30656.1,92.771,166,12,3.86e-110,322.0
NODE_3640_length_501_cov_0.390374,8,501,0.390374,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3641_length_501_cov_0.347594,18,501,0.347594,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,44674,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_014769568.1,90.964,166,15,6.26e-111,322.0
NODE_3642_length_501_cov_0.147059,22,501,0.147059,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,73030,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_027457370.1,80.606,165,32,3.17e-96,286.0
NODE_3643_length_500_cov_2.412869,26,500,2.412869,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,KX576237.1,86.437,494,67,1.22e-150,542.0,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TSA00097.1,97.59,83,2,1.22e-52,164.0
NODE_3644_length_500_cov_1.442359,22,500,1.442359,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1912877,2321113,72294,213849,29547,1224,-650,2,Bacteria,WP_108560861.1,78.947,38,8,1.23e-12,63.2
NODE_3645_length_500_cov_1.388740,16,500,1.388740,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,281362,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_066882198.1,75.893,112,27,2.58e-63,194.0
NODE_3646_length_500_cov_1.361930,4,500,1.361930,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,197183,222991,468,72274,1236,1224,-650,2,Bacteria,WP_026470090.1,64.493,138,49,4.66e-56,175.0
NODE_3647_length_500_cov_1.327078,22,500,1.327078,2653650,-200,10662,28883,2731619,2731618,-650,10239,Viruses,MN453779.2,82.474,97,17,2.46e-13,86.1,1906666,-200,-300,-400,183967,2283796,-650,2157,Archaea,RLF44909.1,77.273,66,15,6.41e-28,110.0
NODE_3648_length_500_cov_1.214477,8,500,1.214477,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067175995.1,83.735,166,27,2.34e-88,267.0
NODE_3649_length_500_cov_1.072386,8,500,1.072386,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1802257,202746,2771471,213849,29547,1224,-650,2,Bacteria,OHE07102.1,65.041,123,43,1.75e-50,166.0
NODE_3650_length_500_cov_1.069705,4,500,1.069705,194424,57665,72294,213849,29547,1224,-650,2,Bacteria,CP017111.1,84.921,504,68,5.74e-139,503.0,194424,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_069476836.1,87.349,166,21,8.75e-103,309.0
NODE_3651_length_500_cov_1.000000,8,500,1.000000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041956509.1,71.084,166,48,3.58e-82,248.0
NODE_3653_length_500_cov_0.882038,8,500,0.882038,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067176851.1,86.29,124,17,8.74e-59,187.0
NODE_3654_length_500_cov_0.879357,10,500,0.879357,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1537915,57665,72294,213849,29547,1224,-650,2,Bacteria,KFL34372.1,64.43,149,53,1.26e-62,201.0
NODE_3655_length_500_cov_0.876676,4,500,0.876676,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852800,-200,-300,-400,-500,976,-650,2,Bacteria,OQC39510.1,55.152,165,72,1.38e-62,195.0
NODE_3657_length_500_cov_0.863271,4,500,0.863271,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,185300,346096,2005523,171549,200643,976,-650,2,Bacteria,WP_013444583.1,90.964,166,15,1.58e-109,319.0
NODE_3658_length_500_cov_0.863271,4,500,0.863271,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ56109.1,99.27,137,1,7.97e-95,287.0
NODE_3659_length_500_cov_0.844504,4,500,0.844504,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2053303,-200,-300,1970189,200643,976,-650,2,Bacteria,PLX07558.1,71.687,166,47,2.31e-81,252.0
NODE_3663_length_500_cov_0.820375,10,500,0.820375,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1036180,149698,75682,80840,28216,1224,-650,2,Bacteria,WP_145649918.1,66.346,104,35,4.74e-48,153.0
NODE_3664_length_500_cov_0.817694,16,500,0.817694,1854492,57665,72294,213849,29547,1224,-650,2,Bacteria,CP039734.2,82.036,501,88,1.28e-115,425.0,65553,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_012855874.1,90.964,166,15,5.51e-110,318.0
NODE_3665_length_500_cov_0.774799,6,500,0.774799,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041955791.1,74.699,166,42,4.19e-84,258.0
NODE_3667_length_500_cov_0.734584,6,500,0.734584,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852801,-200,-300,-400,-500,976,-650,2,Bacteria,OQC38327.1,77.108,166,38,3.6e-90,268.0
NODE_3668_length_500_cov_0.718499,16,500,0.718499,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31844.1,87.952,166,20,1.08e-102,311.0
NODE_3669_length_500_cov_0.697051,8,500,0.697051,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1409788,1254401,1471398,1970189,200643,976,-650,2,Bacteria,WP_053178804.1,77.333,150,34,4.1e-79,239.0
NODE_3670_length_500_cov_0.495979,6,500,0.495979,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1913988,-200,-300,-400,28211,1224,-650,2,Bacteria,PCI53657.1,54.14,157,71,1.65e-61,191.0
NODE_3672_length_499_cov_1.607527,10,499,1.607527,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32096.1,73.171,82,22,3.57e-37,134.0
NODE_3673_length_499_cov_1.475806,6,499,1.475806,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852800,-200,-300,-400,-500,976,-650,2,Bacteria,OQC39128.1,53.939,165,73,1.65e-52,181.0
NODE_3674_length_499_cov_1.411290,10,499,1.411290,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1811699,513557,513556,213462,28221,1224,-650,2,Bacteria,OPX97168.1,100.0,50,0,2.26e-28,112.0
NODE_3675_length_499_cov_1.389785,16,499,1.389785,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1537915,57665,72294,213849,29547,1224,-650,2,Bacteria,KFL34769.1,86.145,166,23,7.32e-106,302.0
NODE_3676_length_499_cov_1.309140,12,499,1.309140,2780379,-200,10744,28883,2731619,2731618,-650,10239,Viruses,MW067002.1,98.597,499,7,0.0,883.0,1211417,-200,10744,28883,2731619,2731618,-650,10239,Viruses,YP_009052549.1,99.083,109,1,2.73e-60,188.0
NODE_3677_length_499_cov_1.303763,8,499,1.303763,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,BBE17595.1,41.104,163,94,2.93e-37,134.0
NODE_3678_length_499_cov_1.258065,12,499,1.258065,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852872,-200,-300,-400,28221,1224,-650,2,Bacteria,OPZ27158.1,54.286,35,16,0.0008,41.6
NODE_3679_length_499_cov_1.255376,10,499,1.255376,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898104,-200,-300,-400,-500,976,-650,2,Bacteria,TNF39335.1,86.145,166,23,4.28e-97,298.0
NODE_3680_length_499_cov_1.196237,10,499,1.196237,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,418702,146936,2008795,206389,28216,1224,-650,2,Bacteria,WP_139326358.1,71.429,112,32,7.74e-54,170.0
NODE_3681_length_499_cov_1.123656,4,499,1.123656,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,83.163,392,58,2.19e-93,351.0,1802257,202746,2771471,213849,29547,1224,-650,2,Bacteria,OHE12592.1,92.366,131,10,1.31e-85,253.0
NODE_3682_length_499_cov_1.048387,6,499,1.048387,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,194424,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_069478893.1,40.458,131,67,5.66e-10,59.3
NODE_3683_length_499_cov_1.032258,14,499,1.032258,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1911684,-200,-300,-400,-500,544448,-650,2,Bacteria,AUD63479.1,63.855,166,60,1.65e-61,202.0
NODE_3684_length_499_cov_1.029570,6,499,1.029570,703,702,-300,91347,1236,1224,-650,2,Bacteria,CP062196.1,98.701,77,1,6.69e-29,137.0,2019431,33057,2008794,206389,28216,1224,-650,2,Bacteria,OYD55406.1,69.014,71,22,1.99e-27,108.0
NODE_3685_length_499_cov_0.919355,6,499,0.919355,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852796,-200,-300,-400,-500,976,-650,2,Bacteria,OQC59088.1,52.381,168,76,4.82e-52,177.0
NODE_3686_length_499_cov_0.887097,10,499,0.887097,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32141.1,84.848,165,25,5.18e-83,265.0
NODE_3688_length_499_cov_0.876344,10,499,0.876344,44674,57665,72294,213849,29547,1224,-650,2,Bacteria,CP003333.1,82.675,456,70,1e-106,396.0,1539064,265570,2771472,213849,29547,1224,-650,2,Bacteria,KIM09867.1,95.652,138,6,2.44e-87,264.0
NODE_3691_length_499_cov_0.801075,16,499,0.801075,2559597,453161,90627,32003,28216,1224,-650,2,Bacteria,AP019547.1,97.59,83,2,1.44e-30,143.0,146940,146936,2008795,206389,28216,1224,-650,2,Bacteria,WP_121458540.1,46.923,130,68,1.07e-41,138.0
NODE_3693_length_499_cov_0.798387,4,499,0.798387,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,292800,946234,541000,186802,186801,1239,-650,2,Bacteria,WP_007488493.1,46.667,60,31,7.21e-08,52.0
NODE_3697_length_499_cov_0.723118,10,499,0.723118,1842540,378210,2008793,32003,28216,1224,-650,2,Bacteria,CP016448.1,80.563,355,61,8.18e-68,267.0,2587015,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_168656697.1,89.63,135,14,3.4e-85,252.0
NODE_3698_length_499_cov_0.478495,7,499,0.478495,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1805325,-200,171551,171549,200643,976,-650,2,Bacteria,OIP82940.1,68.831,77,24,7.98e-28,109.0
NODE_3699_length_498_cov_1.784367,20,498,1.784367,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2695855,469322,2689614,1775403,1236,1224,-650,2,Bacteria,GFE84979.1,36.538,156,99,6.58e-37,130.0
NODE_3700_length_498_cov_1.636119,28,498,1.636119,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2211139,44249,186822,1385,91061,1239,-650,2,Bacteria,WP_110838089.1,34.194,155,91,1.12e-18,84.0
NODE_3701_length_498_cov_1.522911,8,498,1.522911,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1768765,407,119045,356,28211,1224,-650,2,Bacteria,WP_156453942.1,36.765,68,31,0.16,34.3
NODE_3702_length_498_cov_1.517520,4,498,1.517520,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2594429,237,49546,200644,117743,976,-650,2,Bacteria,WP_143378753.1,71.429,91,26,9.83e-38,138.0
NODE_3703_length_498_cov_1.493261,12,498,1.493261,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD30844.1,66.667,24,8,0.11,33.5
NODE_3704_length_498_cov_1.396226,14,498,1.396226,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,BBE16030.1,27.027,74,53,0.06,35.8
NODE_3705_length_498_cov_1.374663,8,498,1.374663,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1855338,35798,206379,32003,28216,1224,-650,2,Bacteria,WP_072766959.1,28.378,74,45,0.27,33.9
NODE_3706_length_498_cov_1.264151,28,498,1.264151,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,366522,57665,72294,213849,29547,1224,-650,2,Bacteria,DAB36453.1,74.545,165,42,1.31e-89,266.0
NODE_3707_length_498_cov_1.258760,5,498,1.258760,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797359,-200,-300,-400,-500,976,-650,2,Bacteria,OFY57271.1,91.111,135,12,6.62e-84,265.0
NODE_3708_length_498_cov_1.234501,12,498,1.234501,456827,456826,-300,-400,-500,456828,-650,2,Bacteria,CU466930.1,93.088,217,14,7.99e-83,316.0,130453,3817,3803,72025,3398,35493,33090,2759,Eukaryota,XP_020999426.1,65.882,85,29,9.9e-29,107.0
NODE_3709_length_498_cov_1.221024,4,498,1.221024,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,AME16446.1,33.333,51,30,0.52,33.1
NODE_3710_length_498_cov_1.132075,6,498,1.132075,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3711_length_498_cov_1.113208,8,498,1.113208,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1703777,-200,-300,-400,-500,67812,-650,2,Bacteria,KPK97923.1,63.433,134,48,9.99e-59,181.0
NODE_3712_length_498_cov_1.097035,10,498,1.097035,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28232,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_004514702.1,69.88,166,49,1.04e-76,234.0
NODE_3713_length_498_cov_1.072776,30,498,1.072776,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,281362,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_066880778.1,78.788,165,35,3.53e-93,276.0
NODE_3714_length_498_cov_1.043127,10,498,1.043127,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,288992,84567,84566,200666,117747,976,-650,2,Bacteria,WP_073236557.1,28.226,124,80,0.002,40.4
NODE_3715_length_498_cov_0.997305,10,498,0.997305,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28117,239759,171550,171549,200643,976,-650,2,Bacteria,WP_004328066.1,49.697,165,83,7.01e-48,167.0
NODE_3716_length_498_cov_0.938005,10,498,0.938005,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2541722,237,49546,200644,117743,976,-650,2,Bacteria,WP_131991229.1,32.143,168,104,1.67e-11,63.5
NODE_3718_length_498_cov_0.892183,6,498,0.892183,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31640.1,30.147,136,94,5.06e-11,62.4
NODE_3719_length_498_cov_0.889488,4,498,0.889488,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2053303,-200,-300,1970189,200643,976,-650,2,Bacteria,PLX09053.1,65.455,165,52,1.81e-65,218.0
NODE_3720_length_498_cov_0.886792,6,498,0.886792,66821,57665,72294,213849,29547,1224,-650,2,Bacteria,CP042966.1,83.333,150,21,2.4e-28,135.0,1537915,57665,72294,213849,29547,1224,-650,2,Bacteria,KFL33815.1,75.309,81,20,1.63e-40,137.0
NODE_3721_length_498_cov_0.876011,10,498,0.876011,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,65553,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_012855894.1,83.065,124,21,7.18e-71,221.0
NODE_3722_length_498_cov_0.873315,4,498,0.873315,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852796,-200,-300,-400,-500,976,-650,2,Bacteria,OQC57592.1,41.463,164,95,4.16e-36,134.0
NODE_3723_length_498_cov_0.857143,6,498,0.857143,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852801,-200,-300,-400,-500,976,-650,2,Bacteria,OQC38706.1,25.309,162,114,5.28e-11,62.0
NODE_3724_length_498_cov_0.851752,6,498,0.851752,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1640674,2038697,2038695,171549,200643,976,-650,2,Bacteria,WP_092434420.1,35.514,107,65,1.87e-16,73.6
NODE_3725_length_498_cov_0.835580,14,498,0.835580,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852817,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ26894.1,70.0,150,45,7.3e-56,191.0
NODE_3729_length_498_cov_0.800539,12,498,0.800539,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898104,-200,-300,-400,-500,976,-650,2,Bacteria,PCH99158.1,37.405,131,82,2.43e-27,107.0
NODE_3730_length_498_cov_0.800539,4,498,0.800539,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898207,-200,-300,186802,186801,1239,-650,2,Bacteria,GFI55025.1,42.604,169,93,2.13e-38,139.0
NODE_3732_length_498_cov_0.768194,14,498,0.768194,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1969726,265570,2771472,213849,29547,1224,-650,2,Bacteria,TQV61430.1,80.882,68,13,4.19e-32,112.0
NODE_3734_length_498_cov_0.754717,10,498,0.754717,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013514,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_088437259.1,79.394,165,34,1.84e-94,286.0
NODE_3735_length_498_cov_0.752022,6,498,0.752022,456827,456826,-300,-400,-500,456828,-650,2,Bacteria,CU466930.1,98.193,498,9,0.0,870.0,1852834,-200,-300,-400,-500,456828,-650,2,Bacteria,OQC72598.1,99.398,166,1,4.38e-113,335.0
NODE_3736_length_498_cov_0.735849,4,498,0.735849,134534,469,468,72274,1236,1224,-650,2,Bacteria,CP041971.1,90.0,60,6,4.1e-11,78.7,65553,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_012857610.1,76.159,151,36,1.64e-81,250.0
NODE_3737_length_498_cov_0.727763,18,498,0.727763,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,80.753,478,86,2.17e-98,368.0,2587015,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_168657553.1,93.893,131,8,1.85e-82,248.0
NODE_3739_length_498_cov_0.687332,4,498,0.687332,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852908,-200,-300,-400,-500,203691,-650,2,Bacteria,OQB96547.1,98.788,165,2,1.88e-117,340.0
NODE_3740_length_498_cov_0.619946,10,498,0.619946,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31442.1,76.364,165,39,2.98e-64,211.0
NODE_3741_length_497_cov_1.816216,16,497,1.816216,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ53240.1,99.394,165,1,1.96e-112,321.0
NODE_3742_length_497_cov_1.648649,19,497,1.648649,2590551,202746,2771471,213849,29547,1224,-650,2,Bacteria,CP041165.1,83.333,96,16,1.89e-14,89.8,1537915,57665,72294,213849,29547,1224,-650,2,Bacteria,KFL33390.1,89.583,96,10,7.25e-59,188.0
NODE_3743_length_497_cov_1.518919,10,497,1.518919,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852808,-200,-300,-400,-500,976,-650,2,Bacteria,OQB31988.1,58.182,165,69,2.27e-64,204.0
NODE_3744_length_497_cov_1.464865,6,497,1.464865,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2052166,-200,-300,-400,-500,1798710,-650,2,Bacteria,RAI09451.1,26.829,164,114,1.47e-13,69.3
NODE_3745_length_497_cov_1.254054,16,497,1.254054,1906741,885864,1499392,206351,28216,1224,-650,2,Bacteria,CP017668.1,82.857,140,23,5.19e-25,124.0,2013716,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO48582.1,90.625,64,6,3.34e-34,117.0
NODE_3746_length_497_cov_1.064865,10,497,1.064865,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ55115.1,98.333,120,2,2.97e-82,244.0
NODE_3747_length_497_cov_1.000000,4,497,1.000000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,642589,1738645,541000,186802,186801,1239,-650,2,Bacteria,WP_135659363.1,64.848,165,58,1.23e-77,239.0
NODE_3748_length_497_cov_0.986486,6,497,0.986486,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2015904,57665,72294,213849,29547,1224,-650,2,Bacteria,DAB32944.1,88.485,165,19,3.17e-90,274.0
NODE_3749_length_497_cov_0.986486,6,497,0.986486,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,146938,146935,75787,206389,28216,1224,-650,2,Bacteria,WP_084513826.1,83.908,87,14,6.13e-49,155.0
NODE_3750_length_497_cov_0.945946,18,497,0.945946,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32047.1,91.515,165,14,3.29e-109,320.0
NODE_3752_length_497_cov_0.900000,8,497,0.900000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852807,-200,-300,-400,-500,976,-650,2,Bacteria,OQB63749.1,73.548,155,40,1.01e-61,206.0
NODE_3757_length_497_cov_0.843243,8,497,0.843243,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2053303,-200,-300,1970189,200643,976,-650,2,Bacteria,PLX09151.1,89.091,165,18,3.76e-53,181.0
NODE_3759_length_497_cov_0.810811,12,497,0.810811,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3761_length_497_cov_0.808108,39,497,0.808108,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1921510,2685927,41297,204457,28211,1224,-650,2,Bacteria,WP_072595665.1,34.731,167,99,1.36e-26,104.0
NODE_3762_length_497_cov_0.808108,7,497,0.808108,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32222.1,87.879,165,20,1.66e-92,288.0
NODE_3763_length_497_cov_0.772973,4,497,0.772973,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,421,416,403,135618,1236,1224,-650,2,Bacteria,WP_013820426.1,63.218,87,31,4.81e-33,117.0
NODE_3764_length_497_cov_0.762162,4,497,0.762162,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2053303,-200,-300,1970189,200643,976,-650,2,Bacteria,PLX09250.1,83.636,165,27,2.34e-94,281.0
NODE_3766_length_497_cov_0.721622,12,497,0.721622,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,185300,346096,2005523,171549,200643,976,-650,2,Bacteria,WP_013444063.1,46.753,154,82,2.12e-41,149.0
NODE_3767_length_497_cov_0.656757,5,497,0.656757,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2163899,-200,10662,28883,2731619,2731618,-650,10239,Viruses,AWD93217.1,55.414,157,64,1.32e-52,170.0
NODE_3768_length_496_cov_2.214092,14,496,2.214092,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1509405,1903858,82115,356,28211,1224,-650,2,Bacteria,WP_037189767.1,42.5,120,62,3.51e-15,74.3
NODE_3769_length_496_cov_1.837398,22,496,1.837398,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797347,-200,-300,-400,-500,976,-650,2,Bacteria,OFY41749.1,70.552,163,48,1.86e-80,250.0
NODE_3770_length_496_cov_1.693767,8,496,1.693767,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_3771_length_496_cov_1.634146,16,496,1.634146,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1509405,1903858,82115,356,28211,1224,-650,2,Bacteria,WP_037189660.1,40.667,150,70,6.71e-30,112.0
NODE_3772_length_496_cov_1.517615,10,496,1.517615,44674,57665,72294,213849,29547,1224,-650,2,Bacteria,CP003333.1,90.196,357,35,7.46e-128,466.0,44674,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_014768977.1,95.96,99,4,5.13e-51,169.0
