contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_5164_length_561_cov_1.165899,24,561,1.165899,1364,1357,1300,186826,91061,1239,-650,2,Bacteria,LN774769.1,94.831,561,29,0.0,876.0,1364,1357,1300,186826,91061,1239,-650,2,Bacteria,WP_047916146.1,94.578,166,9,9.42e-112,317.0
NODE_5165_length_561_cov_1.092166,34,561,1.092166,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4130558.1,67.606,71,23,8.79e-27,104.0
NODE_5166_length_561_cov_1.087558,6,561,1.087558,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2558278,397864,2005519,171549,200643,976,-650,2,Bacteria,WP_135044339.1,38.406,138,85,1.88e-29,113.0
NODE_5167_length_561_cov_1.076037,16,561,1.076037,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1423,1386,186817,1385,91061,1239,-650,2,Bacteria,WP_101501703.1,43.114,167,88,1.34e-35,131.0
NODE_5168_length_561_cov_0.919355,16,561,0.919355,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2202564,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QHJ85273.1,59.854,137,54,2e-50,160.0
NODE_5169_length_561_cov_0.866359,19,561,0.866359,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28113,816,815,171549,200643,976,-650,2,Bacteria,WP_165483513.1,38.587,184,113,4.13e-40,140.0
NODE_5170_length_561_cov_0.661290,28,561,0.661290,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1465639,2731953,2731643,28883,2731619,2731618,-650,10239,Viruses,YP_009042168.1,45.324,139,64,1.37e-32,119.0
NODE_5171_length_561_cov_0.654378,12,561,0.654378,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1978231,-200,-300,-400,-500,57723,-650,2,Bacteria,PYY16486.1,48.387,31,16,0.55,32.3
NODE_5172_length_561_cov_0.640553,12,561,0.640553,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,292414,97050,31989,204455,28211,1224,-650,2,Bacteria,WP_011538996.1,42.541,181,104,2.3e-38,137.0
NODE_5173_length_561_cov_0.601382,16,561,0.601382,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,754075,-200,10662,28883,2731619,2731618,-650,10239,Viruses,YP_007673566.1,36.538,104,60,7.25e-10,58.5
NODE_5174_length_561_cov_0.506912,40,561,0.506912,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1509405,1903858,82115,356,28211,1224,-650,2,Bacteria,WP_037189657.1,48.454,97,50,1.93e-25,95.9
NODE_5175_length_561_cov_0.486175,6,561,0.486175,1879050,469,468,72274,1236,1224,-650,2,Bacteria,CP033133.1,84.532,556,86,1.05e-153,551.0,2601047,469,468,72274,1236,1224,-650,2,Bacteria,WP_180176899.1,92.513,187,14,3.68e-130,384.0
NODE_5176_length_561_cov_0.299539,18,561,0.299539,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1913988,-200,-300,-400,28211,1224,-650,2,Bacteria,RMF11375.1,48.75,80,41,1.64e-20,86.3
NODE_5177_length_560_cov_1.808314,18,560,1.808314,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,824,194,72294,213849,29547,1224,-650,2,Bacteria,WP_005870040.1,60.0,25,10,0.11,33.5
NODE_5178_length_560_cov_1.471132,26,560,1.471132,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026734,-200,-300,-400,301297,200795,-650,2,Bacteria,TRZ51946.1,26.23,122,88,0.001,40.4
NODE_5179_length_560_cov_1.309469,28,560,1.309469,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2662757,1298,183710,118964,188787,1297,-650,2,Bacteria,WP_155300718.1,37.647,170,96,2e-19,84.7
NODE_5180_length_560_cov_1.260970,18,560,1.260970,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,561061,28453,84566,200666,117747,976,-650,2,Bacteria,WP_134432261.1,46.512,129,64,2.4e-27,103.0
NODE_5181_length_560_cov_1.196305,8,560,1.196305,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5183_length_560_cov_1.090069,13,560,1.090069,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1262825,1485,31979,186802,186801,1239,-650,2,Bacteria,CCX87738.1,64.286,56,20,3.46e-20,85.5
NODE_5184_length_560_cov_0.937644,18,560,0.937644,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1816678,990721,990719,186802,186801,1239,-650,2,Bacteria,WP_066649051.1,47.126,174,88,1.97e-40,141.0
NODE_5185_length_560_cov_0.930716,14,560,0.930716,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,25,22,267890,135622,1236,1224,-650,2,Bacteria,WP_144040632.1,30.412,194,113,3.18e-21,91.7
NODE_5186_length_560_cov_0.914550,14,560,0.914550,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1905759,209,72293,213849,29547,1224,-650,2,Bacteria,WP_095270593.1,44.186,129,72,1.37e-31,120.0
NODE_5187_length_560_cov_0.896074,18,560,0.896074,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2769337,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QNR51873.1,34.722,144,92,5.35e-20,88.2
NODE_5188_length_560_cov_0.877598,21,560,0.877598,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,106648,469,468,72274,1236,1224,-650,2,Bacteria,WP_042085203.1,43.836,73,37,1.46e-09,53.5
NODE_5189_length_560_cov_0.856813,24,560,0.856813,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852796,-200,-300,-400,-500,976,-650,2,Bacteria,OQC55836.1,97.917,48,1,5.25e-26,98.2
NODE_5190_length_560_cov_0.849885,20,560,0.849885,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,46678,286,135621,72274,1236,1224,-650,2,Bacteria,WP_122340233.1,73.427,143,38,2.08e-76,231.0
NODE_5191_length_560_cov_0.845266,24,560,0.845266,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2683263,104264,49546,200644,117743,976,-650,2,Bacteria,WP_166552113.1,26.25,80,59,0.26,33.5
NODE_5192_length_560_cov_0.817552,4,560,0.817552,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560671,2560190,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009608918.1,35.938,64,40,0.004,38.5
NODE_5193_length_560_cov_0.799076,16,560,0.799076,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5194_length_560_cov_0.729792,10,560,0.729792,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,36809,670516,1762,85007,1760,201174,-650,2,Bacteria,WP_197540453.1,67.568,37,12,1.01e-11,63.2
NODE_5195_length_560_cov_0.660508,6,560,0.660508,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,322686,33882,85023,85006,1760,201174,-650,2,Bacteria,WP_193761492.1,42.718,103,53,4.96e-17,79.3
NODE_5196_length_560_cov_0.651270,4,560,0.651270,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5197_length_560_cov_0.621247,77,560,0.621247,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4122958.1,30.435,69,43,0.000243,42.4
NODE_5198_length_560_cov_0.515012,18,560,0.515012,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2163899,-200,10662,28883,2731619,2731618,-650,10239,Viruses,AWD93196.1,50.0,184,85,3.9e-50,172.0
NODE_5199_length_559_cov_3.993056,70,559,3.993056,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,281362,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_066884539.1,43.902,82,34,7.59e-11,57.8
NODE_5200_length_559_cov_2.469907,58,559,2.469907,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,205,194,72294,213849,29547,1224,-650,2,Bacteria,RKV94066.1,41.509,106,62,2.55e-24,93.6
NODE_5201_length_559_cov_1.842593,20,559,1.842593,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2686284,2731674,2731643,28883,2731619,2731618,-650,10239,Viruses,QHB42729.1,67.647,136,44,5.1e-59,195.0
NODE_5202_length_559_cov_1.317130,97,559,1.317130,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1705728,194,72294,213849,29547,1224,-650,2,Bacteria,WP_169975853.1,54.248,153,65,2.36e-53,168.0
NODE_5203_length_559_cov_1.215278,12,559,1.215278,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4152736.1,63.025,119,44,2.43e-49,166.0
NODE_5204_length_559_cov_1.206019,18,559,1.206019,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026724,-200,-300,-400,-500,200795,-650,2,Bacteria,RPI88691.1,34.559,136,85,4.33e-17,77.4
NODE_5205_length_559_cov_1.164352,8,559,1.164352,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1268548,1434702,563835,1853229,1853228,976,-650,2,Bacteria,WP_118973118.1,59.091,44,18,3.86e-08,53.9
NODE_5206_length_559_cov_1.164352,26,559,1.164352,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2170413,-200,10699,28883,2731619,2731618,-650,10239,Viruses,QHJ81591.1,32.911,79,38,0.53,32.3
NODE_5207_length_559_cov_1.148148,8,559,1.148148,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2049039,33024,909930,1843488,909932,1239,-650,2,Bacteria,PWM79470.1,34.94,83,45,0.011,37.7
NODE_5208_length_559_cov_1.136574,8,559,1.136574,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,284016,20,76892,204458,28211,1224,-650,2,Bacteria,OXE37451.1,27.273,66,48,0.7,32.0
NODE_5209_length_559_cov_1.094907,10,559,1.094907,648,642,84642,135624,1236,1224,-650,2,Bacteria,AP022110.1,94.425,287,16,6.56e-121,442.0,648,642,84642,135624,1236,1224,-650,2,Bacteria,WP_113736125.1,95.652,92,4,1.75e-60,189.0
NODE_5210_length_559_cov_1.094907,10,559,1.094907,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,76759,286,135621,72274,1236,1224,-650,2,Bacteria,WP_156867216.1,39.645,169,92,1.23e-28,112.0
NODE_5211_length_559_cov_1.016204,14,559,1.016204,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2772071,-200,10744,28883,2731619,2731618,-650,10239,Viruses,QOR59145.1,42.857,77,44,1.67e-14,71.2
NODE_5212_length_559_cov_1.004630,32,559,1.004630,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1974757,-200,-300,-400,-500,67812,-650,2,Bacteria,PIP18781.1,37.255,51,30,0.91,31.6
NODE_5213_length_559_cov_0.923611,14,559,0.923611,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2655001,696745,186806,186802,186801,1239,-650,2,Bacteria,WP_152804589.1,44.086,186,102,9e-50,162.0
NODE_5214_length_559_cov_0.777778,14,559,0.777778,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1496,1870884,186804,186802,186801,1239,-650,2,Bacteria,WP_009894973.1,28.289,152,75,1.99e-07,51.2
NODE_5216_length_559_cov_0.578704,16,559,0.578704,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026724,-200,-300,-400,-500,200795,-650,2,Bacteria,RLD03435.1,32.857,140,69,2.81e-13,68.6
NODE_5217_length_559_cov_0.486111,8,559,0.486111,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,322855,-200,10699,28883,2731619,2731618,-650,10239,Viruses,YP_239270.1,53.75,80,36,1.1e-22,88.6
NODE_5218_length_559_cov_0.428241,10,559,0.428241,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2259330,40323,32033,135614,1236,1224,-650,2,Bacteria,WP_132862445.1,41.463,41,23,0.027,35.8
NODE_5219_length_558_cov_1.774942,24,558,1.774942,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,LR798414.1,80.822,146,24,2.1e-21,111.0,2482794,-200,-300,213113,28221,1224,-650,2,Bacteria,TXH59339.1,67.797,118,37,1.47e-49,163.0
NODE_5220_length_558_cov_1.494200,12,558,1.494200,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5221_length_558_cov_1.452436,22,558,1.452436,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026809,-200,-300,-400,29547,1224,-650,2,Bacteria,RLA58189.1,33.333,162,98,2.1e-16,75.9
NODE_5222_length_558_cov_1.401392,12,558,1.401392,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1285242,13134,41295,204441,28211,1224,-650,2,Bacteria,WP_068489956.1,44.056,143,74,1.51e-20,89.7
NODE_5223_length_558_cov_1.364269,8,558,1.364269,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1491,1485,31979,186802,186801,1239,-650,2,Bacteria,GAE00448.1,38.636,44,27,0.14,31.6
NODE_5224_length_558_cov_1.313225,8,558,1.313225,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1975083,-200,-300,-400,-500,422282,-650,2,Bacteria,PIU68489.1,40.0,50,30,0.042,35.8
NODE_5225_length_558_cov_1.306265,12,558,1.306265,1855912,2004797,2211325,-400,1813735,57723,-650,2,Bacteria,CP015136.1,94.643,56,3,3.54e-14,87.9,106649,469,468,72274,1236,1224,-650,2,Bacteria,WP_004820927.1,39.604,101,53,0.01,36.6
NODE_5226_length_558_cov_1.271462,44,558,1.271462,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1708178,52959,49546,200644,117743,976,-650,2,Bacteria,WP_197436727.1,34.444,180,112,2.21e-31,116.0
NODE_5227_length_558_cov_1.220418,9,558,1.220418,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1161942,1263,541000,186802,186801,1239,-650,2,Bacteria,CBL18253.1,30.0,170,93,1.17e-14,72.0
NODE_5228_length_558_cov_1.169374,20,558,1.169374,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5229_length_558_cov_1.157773,14,558,1.157773,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2588097,-200,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009846268.1,46.667,30,16,0.63,31.6
NODE_5230_length_558_cov_1.155452,8,558,1.155452,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1907940,212791,-300,204441,28211,1224,-650,2,Bacteria,WP_076774372.1,95.109,184,8,1.07e-102,318.0
NODE_5231_length_558_cov_1.095128,24,558,1.095128,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,37636,270,188786,68933,188787,1297,-650,2,Bacteria,WP_049775619.1,47.17,106,55,4.49e-33,115.0
NODE_5232_length_558_cov_1.085847,10,558,1.085847,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28130,838,171552,171549,200643,976,-650,2,Bacteria,WP_036883690.1,27.439,164,97,4.4e-06,47.8
NODE_5233_length_558_cov_1.078886,6,558,1.078886,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2670374,281472,1217100,1217098,1760,201174,-650,2,Bacteria,WP_111254507.1,38.261,115,61,2.68e-14,71.2
NODE_5234_length_558_cov_0.948956,8,558,0.948956,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,357276,909656,-300,171549,200643,976,-650,2,Bacteria,WP_130054656.1,51.381,181,87,1.34e-56,192.0
NODE_5235_length_558_cov_0.890951,20,558,0.890951,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852935,-200,-300,-400,-500,-600,-650,2,Bacteria,OQC54550.1,98.214,112,2,9.9e-75,231.0
NODE_5236_length_558_cov_0.877030,12,558,0.877030,2785531,816,815,171549,200643,976,-650,2,Bacteria,CP064937.1,98.384,557,9,0.0,979.0,469590,816,815,171549,200643,976,-650,2,Bacteria,WP_032849482.1,99.083,109,1,1.39e-77,234.0
NODE_5237_length_558_cov_0.846868,18,558,0.846868,1366,1357,1300,186826,91061,1239,-650,2,Bacteria,CP047614.1,98.082,417,8,0.0,726.0,1366,1357,1300,186826,91061,1239,-650,2,Bacteria,WP_167839765.1,97.17,106,3,5.49e-49,155.0
NODE_5238_length_558_cov_0.656613,12,558,0.656613,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2653640,1985711,2731643,28883,2731619,2731618,-650,10239,Viruses,QGF20157.1,60.0,135,50,1.84e-49,163.0
NODE_5239_length_558_cov_0.654292,12,558,0.654292,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,556259,816,815,171549,200643,976,-650,2,Bacteria,WP_008998298.1,51.961,102,49,5.6e-30,116.0
NODE_5240_length_558_cov_0.610209,40,558,0.610209,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5241_length_558_cov_0.498840,6,558,0.498840,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013747,-200,-300,-400,28221,1224,-650,2,Bacteria,PKN36707.1,66.848,184,56,1.17e-86,257.0
NODE_5242_length_557_cov_1.953488,20,557,1.953488,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797196,-200,-300,-400,-500,201174,-650,2,Bacteria,OFW53218.1,40.625,64,37,1.19e-10,59.7
NODE_5243_length_557_cov_1.944186,66,557,1.944186,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4174655.1,59.064,171,69,8.49e-67,219.0
NODE_5244_length_557_cov_1.290698,12,557,1.290698,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2030808,-200,-300,-400,-500,456828,-650,2,Bacteria,RLC46593.1,33.929,56,32,0.067,35.0
NODE_5245_length_557_cov_1.260465,30,557,1.260465,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1509405,1903858,82115,356,28211,1224,-650,2,Bacteria,WP_037189796.1,28.571,168,111,3.4e-17,79.7
NODE_5246_length_557_cov_1.255814,4,557,1.255814,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5247_length_557_cov_1.120930,8,557,1.120930,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5248_length_557_cov_1.086047,4,557,1.086047,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1131315,-200,10744,28883,2731619,2731618,-650,10239,Viruses,YP_005098431.1,79.459,185,38,3.33e-97,309.0
NODE_5249_length_557_cov_1.086047,10,557,1.086047,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2170413,-200,10699,28883,2731619,2731618,-650,10239,Viruses,AXF52996.1,56.284,183,78,8.67e-72,226.0
NODE_5250_length_557_cov_1.060465,9,557,1.060465,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852867,-200,-300,-400,28221,1224,-650,2,Bacteria,OQB68192.1,41.892,74,43,7.08e-12,60.1
NODE_5251_length_557_cov_1.006977,8,557,1.006977,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898104,-200,-300,-400,-500,976,-650,2,Bacteria,KAF0200635.1,21.505,186,122,3.45e-05,44.3
NODE_5252_length_557_cov_0.993023,16,557,0.993023,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026799,-200,-300,-400,-500,74201,-650,2,Bacteria,TAK97415.1,48.905,137,68,1.8e-37,128.0
NODE_5253_length_557_cov_0.969767,12,557,0.969767,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852925,-200,-300,-400,-500,74201,-650,2,Bacteria,OQC59957.1,50.273,183,67,3.49e-53,180.0
NODE_5254_length_557_cov_0.965116,16,557,0.965116,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797976,-200,-300,-400,-500,28890,-650,2157,Archaea,OGS41376.1,28.638,213,105,3.77e-07,49.7
NODE_5255_length_557_cov_0.923256,12,557,0.923256,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5256_length_557_cov_0.906977,7,557,0.906977,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2202564,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QHJ80461.1,23.182,220,122,7.08e-06,47.0
NODE_5257_length_557_cov_0.881395,16,557,0.881395,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2772069,-200,10744,28883,2731619,2731618,-650,10239,Viruses,QOR59012.1,69.355,124,35,2.47e-57,181.0
NODE_5258_length_557_cov_0.818605,12,557,0.818605,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560262,1985711,2731643,28883,2731619,2731618,-650,10239,Viruses,YP_009599276.1,44.231,104,56,8.1e-23,91.3
NODE_5259_length_557_cov_0.795349,14,557,0.795349,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5260_length_557_cov_0.783721,54,557,0.783721,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5262_length_557_cov_0.702326,14,557,0.702326,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5263_length_557_cov_0.662791,20,557,0.662791,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,287,286,135621,72274,1236,1224,-650,2,Bacteria,WP_121395115.1,36.0,50,29,0.53,32.3
NODE_5264_length_557_cov_0.374419,8,557,0.374419,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852939,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB07613.1,91.351,185,6,1.12e-104,330.0
NODE_5265_length_556_cov_2.160839,42,556,2.160839,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1509405,1903858,82115,356,28211,1224,-650,2,Bacteria,WP_037189660.1,54.688,64,29,1.46e-15,73.9
NODE_5266_length_556_cov_1.883450,91,556,1.883450,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5267_length_556_cov_1.592075,72,556,1.592075,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,204,194,72294,213849,29547,1224,-650,2,Bacteria,WP_122871444.1,56.463,147,62,2.75e-43,151.0
NODE_5268_length_556_cov_1.568765,16,556,1.568765,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560751,2560128,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009599627.1,52.632,76,35,1.43e-20,84.0
NODE_5269_length_556_cov_1.512821,16,556,1.512821,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,54398,-200,-300,-400,1236,1224,-650,2,Bacteria,WP_057956846.1,66.234,154,52,6.65e-75,230.0
NODE_5270_length_556_cov_1.426573,14,556,1.426573,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1866924,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB03812.1,78.736,174,37,6.41e-106,304.0
NODE_5271_length_556_cov_1.342657,9,556,1.342657,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,946677,237,49546,200644,117743,976,-650,2,Bacteria,WP_068845482.1,66.667,75,25,4.67e-23,96.3
NODE_5272_length_556_cov_1.270396,16,556,1.270396,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2745500,286,135621,72274,1236,1224,-650,2,Bacteria,WP_186643076.1,45.545,101,54,9.05e-19,84.3
NODE_5273_length_556_cov_1.254079,12,556,1.254079,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1969726,265570,2771472,213849,29547,1224,-650,2,Bacteria,TQV62458.1,76.119,67,16,1.42e-28,112.0
NODE_5274_length_556_cov_1.212121,4,556,1.212121,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1637975,2675230,186817,1385,91061,1239,-650,2,Bacteria,WP_075209185.1,60.106,188,72,9.94e-71,223.0
NODE_5275_length_556_cov_1.191142,18,556,1.191142,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1978231,-200,-300,-400,-500,57723,-650,2,Bacteria,PYS57556.1,43.75,48,23,0.001,40.0
NODE_5276_length_556_cov_1.102564,24,556,1.102564,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,418702,146936,2008795,206389,28216,1224,-650,2,Bacteria,WP_157272525.1,59.055,127,51,2.97e-42,148.0
NODE_5277_length_556_cov_1.072261,14,556,1.072261,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,626932,239759,171550,171549,200643,976,-650,2,Bacteria,WP_009134922.1,30.872,149,79,2.22e-11,62.8
NODE_5278_length_556_cov_1.072261,16,556,1.072261,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852894,-200,-300,-400,-500,1239,-650,2,Bacteria,OPZ68229.1,58.696,46,19,3.06e-12,65.1
NODE_5279_length_556_cov_1.051282,10,556,1.051282,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2137880,-200,-300,1906119,-500,1798710,-650,2,Bacteria,PWL80608.1,31.343,67,46,0.059,35.0
NODE_5280_length_556_cov_1.011655,10,556,1.011655,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2030927,-200,-300,171549,200643,976,-650,2,Bacteria,TGY81017.1,66.087,115,35,2.15e-45,153.0
NODE_5281_length_556_cov_1.006993,19,556,1.006993,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1639118,1573808,1471398,1970189,200643,976,-650,2,Bacteria,WP_107822762.1,45.333,75,40,1.17e-05,46.6
NODE_5282_length_556_cov_0.937063,20,556,0.937063,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2743846,2733095,10662,28883,2731619,2731618,-650,10239,Viruses,QNO01488.1,63.187,182,65,4.25e-74,235.0
NODE_5284_length_556_cov_0.776224,8,556,0.776224,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2660693,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QGH73829.1,34.409,93,60,1.81e-13,68.2
NODE_5286_length_556_cov_0.682984,4,556,0.682984,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1539062,265570,2771472,213849,29547,1224,-650,2,Bacteria,KIM05905.1,59.509,163,66,5.46e-63,199.0
