contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_2663_length_539_cov_0.995146,10,539,0.995146,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_158508941.1,70.455,176,52,3.4e-78,253.0
NODE_2664_length_539_cov_0.912621,22,539,0.912621,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1640674,2038697,2038695,171549,200643,976,-650,2,Bacteria,WP_092436490.1,74.157,178,45,5.06e-95,279.0
NODE_2665_length_539_cov_0.900485,18,539,0.900485,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,213312,963,75682,80840,28216,1224,-650,2,Bacteria,WP_162098044.1,51.064,94,46,3.96e-27,106.0
NODE_2666_length_539_cov_0.864078,25,539,0.864078,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,366522,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041962764.1,92.737,179,13,5.09e-120,357.0
NODE_2667_length_539_cov_0.849515,8,539,0.849515,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852807,-200,-300,-400,-500,976,-650,2,Bacteria,OQB58704.1,29.05,179,122,3.24e-21,92.0
NODE_2672_length_539_cov_0.742718,4,539,0.742718,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1640674,2038697,2038695,171549,200643,976,-650,2,Bacteria,WP_092437156.1,72.222,72,20,2.81e-26,107.0
NODE_2673_length_539_cov_0.737864,20,539,0.737864,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_011285980.1,82.759,116,20,3.63e-52,167.0
NODE_2674_length_539_cov_0.737864,18,539,0.737864,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013682,-200,-300,-400,-500,976,-650,2,Bacteria,PKP36611.1,90.503,179,17,6.57e-110,339.0
NODE_2675_length_539_cov_0.735437,28,539,0.735437,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_011285807.1,64.0,125,45,2e-57,181.0
NODE_2676_length_539_cov_0.684466,4,539,0.684466,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1802433,-200,-300,-400,-500,74201,-650,2,Bacteria,OHE79026.1,61.446,83,30,2.18e-12,62.0
NODE_2677_length_539_cov_0.665049,18,539,0.665049,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1400053,-200,-300,171549,200643,976,-650,2,Bacteria,AGY52872.1,46.377,138,74,1.22e-36,136.0
NODE_2678_length_539_cov_0.635922,16,539,0.635922,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1895922,-200,-300,-400,-500,976,-650,2,Bacteria,OJV19538.1,52.778,144,68,4.02e-34,129.0
NODE_2679_length_538_cov_1.863747,10,538,1.863747,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041959336.1,71.508,179,50,1.95e-88,268.0
NODE_2680_length_538_cov_1.800487,6,538,1.800487,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852798,-200,-300,-400,-500,976,-650,2,Bacteria,OQC44223.1,29.577,142,93,3.48e-16,77.8
NODE_2681_length_538_cov_1.545012,12,538,1.545012,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28118,283168,1853231,171549,200643,976,-650,2,Bacteria,WP_118102757.1,64.045,89,32,8.86e-34,122.0
NODE_2682_length_538_cov_1.459854,16,538,1.459854,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013718,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO36919.1,84.298,121,19,1.02e-66,216.0
NODE_2683_length_538_cov_1.452555,38,538,1.452555,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_2684_length_538_cov_1.330900,6,538,1.330900,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852820,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ02256.1,59.88,167,67,1.64e-70,220.0
NODE_2685_length_538_cov_1.330900,8,538,1.330900,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013822,-200,-300,2191,224756,28890,-650,2157,Archaea,PKL55639.1,31.915,47,32,0.07,35.8
NODE_2686_length_538_cov_1.301703,8,538,1.301703,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1389250,1184396,1643948,1643946,188708,200918,-650,2,Bacteria,WP_110990424.1,38.235,102,57,1.24e-08,55.8
NODE_2687_length_538_cov_1.299270,8,538,1.299270,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_2688_length_538_cov_1.209246,12,538,1.209246,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ55711.1,96.117,103,4,2.63e-67,205.0
NODE_2689_length_538_cov_1.187348,8,538,1.187348,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,337779,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_153131065.1,73.548,155,39,1.65e-70,212.0
NODE_2690_length_538_cov_1.126521,8,538,1.126521,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1262890,1730,186806,186802,186801,1239,-650,2,Bacteria,CDF13838.1,54.422,147,67,2.83e-55,177.0
NODE_2691_length_538_cov_1.063260,6,538,1.063260,2604537,361177,335929,204457,28211,1224,-650,2,Bacteria,CP049259.1,80.711,394,66,3.17e-77,298.0,2060312,361177,335929,204457,28211,1224,-650,2,Bacteria,WP_119083279.1,83.333,132,22,1.81e-76,242.0
NODE_2692_length_538_cov_0.987835,18,538,0.987835,194424,57665,72294,213849,29547,1224,-650,2,Bacteria,CP017111.1,87.985,541,54,9.9e-177,628.0,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041956438.1,100.0,65,0,1.69e-25,103.0
NODE_2693_length_538_cov_0.931873,8,538,0.931873,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013678,-200,-300,-400,-500,976,-650,2,Bacteria,PKP42010.1,89.944,179,18,2.26e-116,337.0
NODE_2694_length_538_cov_0.883212,6,538,0.883212,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1805325,-200,171551,171549,200643,976,-650,2,Bacteria,OIP83145.1,86.034,179,25,2.74e-114,333.0
NODE_2695_length_538_cov_0.751825,12,538,0.751825,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31621.1,90.647,139,13,3.22e-74,231.0
NODE_2696_length_538_cov_0.717762,6,538,0.717762,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,36087,36086,119093,6329,119088,6231,33208,2759,Eukaryota,CDW60913.1,67.188,64,21,1.69e-21,89.7
NODE_2697_length_538_cov_0.654501,10,538,0.654501,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,681398,346096,2005523,171549,200643,976,-650,2,Bacteria,WP_153802477.1,51.429,35,14,0.61,33.5
NODE_2698_length_538_cov_0.603406,4,538,0.603406,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013678,-200,-300,-400,-500,976,-650,2,Bacteria,PKP42435.1,90.503,179,17,2.86e-117,347.0
NODE_2699_length_538_cov_0.591241,12,538,0.591241,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013716,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO49372.1,86.034,179,25,4.7e-103,315.0
NODE_2700_length_538_cov_0.532847,16,538,0.532847,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013719,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO30623.1,76.048,167,40,1.12e-87,258.0
NODE_2701_length_538_cov_0.257908,18,538,0.257908,2718,2717,868,135615,1236,1224,-650,2,Bacteria,LR134365.1,84.27,89,14,7.47e-14,87.9,1066,1064,75787,206389,28216,1224,-650,2,Bacteria,WP_153117605.1,81.325,166,31,6.19e-96,282.0
NODE_2702_length_537_cov_1.746341,8,537,1.746341,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852797,-200,-300,-400,-500,976,-650,2,Bacteria,OQC57992.1,53.631,179,78,1.64e-59,196.0
NODE_2703_length_537_cov_1.746341,10,537,1.746341,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2153358,34072,80864,80840,28216,1224,-650,2,Bacteria,WP_124457710.1,75.397,126,31,1.26e-65,202.0
NODE_2704_length_537_cov_1.573171,6,537,1.573171,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,90245,90243,506,80840,28216,1224,-650,2,Bacteria,WP_113062535.1,28.0,175,112,1.54e-13,70.1
NODE_2705_length_537_cov_1.539024,28,537,1.539024,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,199,194,72294,213849,29547,1224,-650,2,Bacteria,WP_087582481.1,48.101,158,81,3.56e-45,160.0
NODE_2706_length_537_cov_1.239024,12,537,1.239024,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31754.1,98.876,178,2,4.6e-125,357.0
NODE_2707_length_537_cov_1.221951,14,537,1.221951,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32686.1,91.011,178,16,1.76e-115,328.0
NODE_2708_length_537_cov_1.156098,20,537,1.156098,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_2709_length_537_cov_1.117073,20,537,1.117073,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041957030.1,72.072,111,31,2.29e-48,163.0
NODE_2710_length_537_cov_1.085366,18,537,1.085366,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2021368,-200,506,80840,28216,1224,-650,2,Bacteria,RYH69868.1,35.196,179,98,9.11e-19,82.8
NODE_2711_length_537_cov_1.004878,12,537,1.004878,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013703,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO89312.1,64.375,160,57,7.89e-71,217.0
NODE_2712_length_537_cov_0.970732,12,537,0.970732,2705547,1827195,119060,80840,28216,1224,-650,2,Bacteria,CP049316.1,84.426,122,19,7.35e-24,121.0,337779,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_153130679.1,87.261,157,20,4.26e-98,287.0
NODE_2713_length_537_cov_0.853659,12,537,0.853659,65553,57665,72294,213849,29547,1224,-650,2,Bacteria,CP001816.1,94.227,537,29,0.0,819.0,65553,57665,72294,213849,29547,1224,-650,2,Bacteria,ACZ11813.1,93.82,178,11,4.06e-121,350.0
NODE_2714_length_537_cov_0.814634,4,537,0.814634,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,768480,423349,84566,200666,117747,976,-650,2,Bacteria,WP_194106372.1,67.677,99,32,4.77e-34,129.0
NODE_2717_length_537_cov_0.668293,20,537,0.668293,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067174449.1,83.799,179,29,1.26e-108,323.0
NODE_2718_length_537_cov_0.668293,16,537,0.668293,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1974549,-200,-300,-400,-500,1819803,-650,2,Bacteria,PIU51271.1,57.627,177,68,1.04e-50,168.0
NODE_2719_length_537_cov_0.626829,10,537,0.626829,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013783,-200,-300,-400,-500,1239,-650,2,Bacteria,PKM62391.1,73.333,105,28,1.86e-25,103.0
NODE_2720_length_537_cov_0.609756,13,537,0.609756,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,66821,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_025345889.1,76.536,179,42,6.6e-86,266.0
NODE_2721_length_536_cov_1.503667,22,536,1.503667,339,338,32033,135614,1236,1224,-650,2,Bacteria,CP029484.1,80.825,412,73,2.42e-83,318.0,2013716,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO48600.1,96.067,178,7,1.35e-126,362.0
NODE_2722_length_536_cov_1.339853,4,536,1.339853,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852804,-200,-300,-400,-500,976,-650,2,Bacteria,OQB82047.1,100.0,178,0,3.79e-125,367.0
NODE_2723_length_536_cov_1.288509,10,536,1.288509,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_2724_length_536_cov_1.264059,10,536,1.264059,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1895719,-200,-300,171549,200643,976,-650,2,Bacteria,OJU48802.1,69.663,178,54,5.06e-81,252.0
NODE_2725_length_536_cov_1.244499,24,536,1.244499,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,146938,146935,75787,206389,28216,1224,-650,2,Bacteria,WP_084513835.1,94.083,169,10,1.41e-116,332.0
NODE_2726_length_536_cov_1.171149,21,536,1.171149,1854492,57665,72294,213849,29547,1224,-650,2,Bacteria,CP039734.2,84.737,380,54,3.94e-101,377.0,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041958695.1,82.474,97,17,4.72e-53,166.0
NODE_2727_length_536_cov_1.122249,10,536,1.122249,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1811699,513557,513556,213462,28221,1224,-650,2,Bacteria,OPX93027.1,99.438,178,1,6.96e-111,325.0
NODE_2728_length_536_cov_0.970660,10,536,0.970660,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1339253,239759,171550,171549,200643,976,-650,2,Bacteria,WP_052181003.1,46.465,99,45,6.22e-22,89.7
NODE_2729_length_536_cov_0.916870,6,536,0.916870,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,44674,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_014768611.1,88.202,178,21,3.56e-113,334.0
NODE_2730_length_536_cov_0.843521,18,536,0.843521,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,182180,551759,75787,206389,28216,1224,-650,2,Bacteria,WP_169116710.1,92.857,56,4,1.06e-30,110.0
NODE_2731_length_536_cov_0.836186,4,536,0.836186,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1923890,2560215,10662,28883,2731619,2731618,-650,10239,Viruses,BAW19301.1,45.506,178,97,4.6e-42,152.0
NODE_2734_length_536_cov_0.772616,18,536,0.772616,66821,57665,72294,213849,29547,1224,-650,2,Bacteria,CP007201.1,87.759,531,63,5.93e-174,619.0,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041958011.1,96.629,178,6,4.52e-116,352.0
NODE_2735_length_536_cov_0.767726,4,536,0.767726,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1640674,2038697,2038695,171549,200643,976,-650,2,Bacteria,WP_170829989.1,81.868,182,25,9.37e-92,280.0
NODE_2739_length_536_cov_0.723716,8,536,0.723716,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797333,-200,-300,-400,-500,976,-650,2,Bacteria,OFX77248.1,70.0,40,12,7.41e-10,58.9
NODE_2740_length_536_cov_0.687042,12,536,0.687042,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_096047345.1,76.398,161,38,1.05e-76,248.0
NODE_2741_length_536_cov_0.562347,17,536,0.562347,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP000089.1,87.603,121,15,5.63e-30,141.0,281362,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_066885560.1,92.308,39,3,2.7e-18,83.6
NODE_2742_length_536_cov_0.537897,15,536,0.537897,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_2743_length_535_cov_1.990196,12,535,1.990196,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2495594,28231,213422,69541,28221,1224,-650,2,Bacteria,WP_173200365.1,42.336,137,56,7.82e-21,90.1
NODE_2744_length_535_cov_1.901961,12,535,1.901961,1516059,48073,1706373,1706369,1236,1224,-650,2,Bacteria,CP047569.1,85.859,99,14,2.05e-19,106.0,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_011287684.1,88.202,178,21,5.85e-114,336.0
NODE_2745_length_535_cov_1.698529,40,535,1.698529,1849015,2321113,72294,213849,29547,1224,-650,2,Bacteria,CP042652.1,96.03,529,21,0.0,861.0,28198,28196,72294,213849,29547,1224,-650,2,Bacteria,WP_141050152.1,97.191,178,5,9.24e-127,363.0
NODE_2746_length_535_cov_1.612745,12,535,1.612745,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,173365,429,403,135618,1236,1224,-650,2,Bacteria,WP_104425505.1,70.707,99,29,5.27e-48,159.0
NODE_2747_length_535_cov_1.274510,18,535,1.274510,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1037355,375288,2005525,171549,200643,976,-650,2,Bacteria,WP_079684570.1,74.011,177,46,2.96e-95,283.0
NODE_2748_length_535_cov_1.174020,6,535,1.174020,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,45254,156973,2005520,171549,200643,976,-650,2,Bacteria,WP_026627696.1,79.775,178,36,1.01e-103,315.0
NODE_2749_length_535_cov_1.071078,4,535,1.071078,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852804,-200,-300,-400,-500,976,-650,2,Bacteria,OQB82204.1,100.0,177,0,1.74e-125,367.0
NODE_2750_length_535_cov_1.068627,6,535,1.068627,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1196083,1193515,481,206351,28216,1224,-650,2,Bacteria,WP_100136717.1,62.147,177,67,1.04e-82,249.0
NODE_2751_length_535_cov_0.997549,14,535,0.997549,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1262952,1263,541000,186802,186801,1239,-650,2,Bacteria,CDB42502.1,38.547,179,106,2.06e-33,125.0
NODE_2752_length_535_cov_0.921569,20,535,0.921569,2675298,1778653,2772226,32003,28216,1224,-650,2,Bacteria,AP021881.1,81.553,103,17,9.61e-13,84.2,2013701,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO94166.1,83.436,163,27,1.9e-86,259.0
NODE_2753_length_535_cov_0.919118,12,535,0.919118,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TXT28387.1,98.315,178,3,6.6e-120,352.0
NODE_2754_length_535_cov_0.899510,8,535,0.899510,78543,286,135621,72274,1236,1224,-650,2,Bacteria,CP043571.1,80.825,485,88,1.42e-100,375.0,294,286,135621,72274,1236,1224,-650,2,Bacteria,WP_151214202.1,91.011,178,16,2.38e-104,322.0
NODE_2755_length_535_cov_0.828431,4,535,0.828431,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_2756_length_535_cov_0.818627,14,535,0.818627,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1552750,349,2008794,206389,28216,1224,-650,2,Bacteria,WP_187394564.1,62.011,179,67,4.56e-58,194.0
NODE_2760_length_535_cov_0.740196,16,535,0.740196,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1178516,107,89373,768507,768503,976,-650,2,Bacteria,WP_077129893.1,41.818,55,25,0.66,32.7
NODE_2761_length_535_cov_0.674020,4,535,0.674020,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,189966,1241326,1921568,1921567,28211,1224,-650,2,Bacteria,WP_167083285.1,53.763,93,43,5.89e-23,97.4
NODE_2762_length_535_cov_0.649510,17,535,0.649510,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1854493,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_167750882.1,81.818,121,22,3.11e-73,220.0
NODE_2763_length_535_cov_0.595588,4,535,0.595588,185300,346096,2005523,171549,200643,976,-650,2,Bacteria,CP002345.1,88.717,452,51,6.09e-154,553.0,185300,346096,2005523,171549,200643,976,-650,2,Bacteria,WP_013443922.1,94.776,134,7,5.91e-88,269.0
NODE_2764_length_535_cov_0.563725,16,535,0.563725,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1895922,-200,-300,-400,-500,976,-650,2,Bacteria,OJV17826.1,88.636,132,15,3.87e-83,243.0
NODE_2765_length_535_cov_0.296569,14,535,0.296569,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,366522,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041962929.1,90.506,158,14,3.27e-90,268.0
NODE_2766_length_534_cov_1.759214,25,534,1.759214,44674,57665,72294,213849,29547,1224,-650,2,Bacteria,CP003333.1,81.921,531,91,3.82e-121,444.0,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067173512.1,96.815,157,5,8.77e-111,322.0
NODE_2767_length_534_cov_1.714988,12,534,1.714988,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ54710.1,100.0,154,0,2.01e-109,311.0
NODE_2768_length_534_cov_1.601966,16,534,1.601966,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_2769_length_534_cov_1.584767,20,534,1.584767,65553,57665,72294,213849,29547,1224,-650,2,Bacteria,CP001816.1,82.495,537,88,8.15e-128,466.0,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,ATB68386.1,87.571,177,22,1.77e-111,330.0
NODE_2770_length_534_cov_1.562654,8,534,1.562654,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1544798,1471399,1471398,1970189,200643,976,-650,2,Bacteria,WP_082063370.1,54.375,160,67,4.49e-52,180.0
NODE_2771_length_534_cov_1.081081,6,534,1.081081,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,BBE20115.1,61.856,97,36,5.95e-35,127.0
NODE_2772_length_534_cov_0.985258,10,534,0.985258,1917218,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP054864.1,92.814,167,8,1.93e-59,239.0,311182,311181,2008793,32003,28216,1224,-650,2,Bacteria,CAB1368756.1,68.75,48,13,4.98e-11,59.7
NODE_2773_length_534_cov_0.975430,18,534,0.975430,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD97623.1,62.585,147,50,1.03e-62,192.0
NODE_2774_length_534_cov_0.914005,12,534,0.914005,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31634.1,93.421,76,5,2.81e-41,149.0
NODE_2776_length_534_cov_0.837838,20,534,0.837838,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD30631.1,92.81,153,11,1.54e-101,291.0
NODE_2777_length_534_cov_0.825553,28,534,0.825553,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,82.027,523,94,1.06e-121,446.0,1537915,57665,72294,213849,29547,1224,-650,2,Bacteria,KFL34283.1,95.48,177,8,2.22e-107,330.0
NODE_2782_length_534_cov_0.702703,20,534,0.702703,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1986224,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_087439236.1,84.746,177,27,2.06e-109,327.0
NODE_2783_length_534_cov_0.638821,14,534,0.638821,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,66821,57665,72294,213849,29547,1224,-650,2,Bacteria,AHJ13910.1,90.341,176,17,1.69e-115,343.0
NODE_2784_length_534_cov_0.628993,4,534,0.628993,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,305,48736,119060,80840,28216,1224,-650,2,Bacteria,WP_155739095.1,58.763,97,40,1.31e-35,124.0
NODE_2785_length_534_cov_0.555283,6,534,0.555283,185300,346096,2005523,171549,200643,976,-650,2,Bacteria,CP002345.1,85.234,535,77,7.87e-153,549.0,1805325,-200,171551,171549,200643,976,-650,2,Bacteria,OIP81896.1,96.19,105,4,2.34e-67,204.0
NODE_2786_length_533_cov_1.684729,8,533,1.684729,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TXG99314.1,67.391,184,52,5.28e-66,220.0
NODE_2787_length_533_cov_1.642857,14,533,1.642857,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32030.1,89.266,177,19,5.32e-101,301.0
NODE_2788_length_533_cov_1.366995,6,533,1.366995,194424,57665,72294,213849,29547,1224,-650,2,Bacteria,CP017111.1,80.038,531,106,3.89e-106,394.0,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_082705686.1,85.876,177,25,4.14e-111,330.0
NODE_2789_length_533_cov_1.266010,8,533,1.266010,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1262820,1485,31979,186802,186801,1239,-650,2,Bacteria,CDE96622.1,40.0,150,83,7.6e-27,107.0
NODE_2790_length_533_cov_1.211823,15,533,1.211823,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,82.558,430,70,5.07e-100,374.0,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_096047863.1,84.831,178,26,3.54e-111,317.0
NODE_2791_length_533_cov_1.169951,12,533,1.169951,66821,57665,72294,213849,29547,1224,-650,2,Bacteria,CP007201.1,83.807,457,69,1.07e-116,429.0,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067176218.1,81.356,177,33,2.69e-98,301.0
NODE_2792_length_533_cov_1.162562,12,533,1.162562,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,556054,44013,119060,80840,28216,1224,-650,2,Bacteria,WP_108468289.1,45.946,37,16,0.091,35.4
NODE_2793_length_533_cov_1.147783,6,533,1.147783,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852796,-200,-300,-400,-500,976,-650,2,Bacteria,OQC59948.1,32.386,176,85,3.41e-06,47.8
NODE_2794_length_533_cov_1.007389,18,533,1.007389,2600596,314343,90627,32003,28216,1224,-650,2,Bacteria,LR699166.1,80.423,378,70,2.44e-73,285.0,2013701,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO94312.1,89.266,177,19,8.42e-115,340.0
